checkout_timestamp,cart_id,item_name,product_category,gmv,discount_percent,shipping_state,customer_email_domain,source_medium
2023-01-23 02:00:00,CART-2060,Wireless Earbuds,Accessories,143.56,20,TX,yahoo.com,facebook/social
2023-01-23 02:30:00,CART-2061,Wireless Earbuds,Accessories,194.59,0,IL,yahoo.com,direct
2023-01-23 03:00:00,CART-2062,Gaming Mouse,Audio,235.57,20,TX,outlook.com,facebook/social
2023-01-23 03:30:00,CART-2063,Gaming Mouse,Peripherals,219.15,10,NY,outlook.com,direct
2023-01-23 04:00:00,CART-2064,Phone Case,Accessories,40.8,15,FL,gmail.com,google/cpc
2023-01-23 04:30:00,CART-2065,Phone Case,Audio,20.12,0,TX,yahoo.com,google/cpc
2023-01-23 05:00:00,CART-2066,Gaming Mouse,Peripherals,39.68,20,FL,yahoo.com,google/cpc
2023-01-23 05:30:00,CART-2067,Gaming Mouse,Accessories,37.91,10,NY,yahoo.com,email
2023-01-23 06:00:00,CART-2068,Gaming Mouse,Accessories,38.03,0,CA,outlook.com,email
2023-01-23 06:30:00,CART-2069,Phone Case,Accessories,45.34,10,FL,yahoo.com,facebook/social
2023-01-23 07:00:00,CART-2070,Wireless Earbuds,Peripherals,186.44,10,TX,gmail.com,email
2023-01-23 07:30:00,CART-2071,Wireless Earbuds,Audio,82.02,15,FL,gmail.com,email
2023-01-23 08:00:00,CART-2072,Gaming Mouse,Audio,70.48,15,IL,outlook.com,email
2023-01-23 08:30:00,CART-2073,Wireless Earbuds,Peripherals,48.2,15,NY,gmail.com,direct
2023-01-23 09:00:00,CART-2074,Gaming Mouse,Accessories,217.81,15,IL,outlook.com,direct
2023-01-23 09:30:00,CART-2075,Mechanical Keyboard,Audio,241.86,0,NY,gmail.com,email
2023-01-23 10:00:00,CART-2076,Phone Case,Accessories,46.42,0,FL,gmail.com,email
2023-01-23 10:30:00,CART-2077,Gaming Mouse,Audio,195.83,0,IL,gmail.com,direct
2023-01-23 11:00:00,CART-2078,Gaming Mouse,Audio,152.49,15,FL,outlook.com,facebook/social
2023-01-23 11:30:00,CART-2079,Gaming Mouse,Peripherals,32.96,15,NY,outlook.com,facebook/social
2023-01-23 12:00:00,CART-2080,Mechanical Keyboard,Accessories,46.93,10,NY,yahoo.com,google/cpc
2023-01-23 12:30:00,CART-2081,Wireless Earbuds,Audio,24.39,20,TX,gmail.com,email
2023-01-23 13:00:00,CART-2082,Mechanical Keyboard,Accessories,135.14,0,NY,yahoo.com,direct
2023-01-23 13:30:00,CART-2083,Mechanical Keyboard,Accessories,19.11,20,CA,yahoo.com,email
2023-01-23 14:00:00,CART-2084,Wireless Earbuds,Audio,97.26,10,NY,outlook.com,google/cpc
2023-01-23 14:30:00,CART-2085,Gaming Mouse,Accessories,108.01,10,FL,gmail.com,direct
2023-01-23 15:00:00,CART-2086,Mechanical Keyboard,Accessories,133.29,0,FL,yahoo.com,email
2023-01-23 15:30:00,CART-2087,Wireless Earbuds,Accessories,203.73,10,IL,gmail.com,email
2023-01-23 16:00:00,CART-2088,Gaming Mouse,Peripherals,39.85,15,CA,yahoo.com,google/cpc
2023-01-23 16:30:00,CART-2089,Mechanical Keyboard,Peripherals,224.62,20,FL,yahoo.com,email
2023-01-23 17:00:00,CART-2090,Wireless Earbuds,Peripherals,84.11,0,TX,gmail.com,facebook/social
2023-01-23 17:30:00,CART-2091,Wireless Earbuds,Accessories,77.06,0,CA,outlook.com,facebook/social
2023-01-23 18:00:00,CART-2092,Phone Case,Accessories,155.09,10,NY,outlook.com,google/cpc
2023-01-23 18:30:00,CART-2093,Wireless Earbuds,Accessories,20.6,0,IL,yahoo.com,email
2023-01-23 19:00:00,CART-2094,Phone Case,Accessories,78.68,0,CA,yahoo.com,direct
2023-01-23 19:30:00,CART-2095,Phone Case,Peripherals,55.71,15,NY,outlook.com,direct
2023-01-23 20:00:00,CART-2096,Gaming Mouse,Accessories,105.22,20,IL,gmail.com,google/cpc
2023-01-23 20:30:00,CART-2097,Mechanical Keyboard,Peripherals,24.27,0,IL,gmail.com,email
2023-01-23 21:00:00,CART-2098,Gaming Mouse,Peripherals,86.27,10,TX,gmail.com,google/cpc
2023-01-23 21:30:00,CART-2099,Gaming Mouse,Audio,79.03,10,NY,outlook.com,direct
2023-01-23 22:00:00,CART-2100,Gaming Mouse,Peripherals,79.62,15,NY,outlook.com,google/cpc
2023-01-23 22:30:00,CART-2101,Phone Case,Audio,116.72,0,CA,outlook.com,facebook/social
2023-01-23 23:00:00,CART-2102,Phone Case,Accessories,24.67,20,NY,outlook.com,google/cpc
2023-01-23 23:30:00,CART-2103,Gaming Mouse,Accessories,230.02,15,IL,outlook.com,facebook/social
2023-01-24 00:00:00,CART-2104,Mechanical Keyboard,Peripherals,230.39,10,IL,outlook.com,email
2023-01-24 00:30:00,CART-2105,Phone Case,Peripherals,38.61,15,IL,outlook.com,direct
2023-01-24 01:00:00,CART-2106,Phone Case,Accessories,220.75,0,FL,outlook.com,google/cpc
2023-01-24 01:30:00,CART-2107,Wireless Earbuds,Audio,44.07,10,NY,gmail.com,google/cpc
2023-01-24 02:00:00,CART-2108,Mechanical Keyboard,Accessories,73.61,15,CA,outlook.com,email
2023-01-24 02:30:00,CART-2109,Mechanical Keyboard,Accessories,160.04,0,CA,yahoo.com,google/cpc
2023-01-24 03:00:00,CART-2110,Wireless Earbuds,Peripherals,203.39,0,CA,yahoo.com,facebook/social
2023-01-24 03:30:00,CART-2111,Mechanical Keyboard,Accessories,39.8,20,CA,outlook.com,direct
2023-01-24 04:00:00,CART-2112,Mechanical Keyboard,Peripherals,201.26,20,NY,yahoo.com,facebook/social
2023-01-24 04:30:00,CART-2113,Gaming Mouse,Accessories,185.36,20,TX,outlook.com,google/cpc
2023-01-24 05:00:00,CART-2114,Wireless Earbuds,Audio,73.43,20,CA,outlook.com,email
2023-01-24 05:30:00,CART-2115,Mechanical Keyboard,Accessories,152.03,15,TX,outlook.com,direct
2023-01-24 06:00:00,CART-2116,Mechanical Keyboard,Peripherals,87.42,15,CA,yahoo.com,google/cpc
2023-01-24 06:30:00,CART-2117,Gaming Mouse,Peripherals,84.23,15,NY,outlook.com,google/cpc
2023-01-24 07:00:00,CART-2118,Phone Case,Audio,44.43,0,IL,gmail.com,google/cpc
2023-01-24 07:30:00,CART-2119,Gaming Mouse,Accessories,125.33,10,IL,yahoo.com,direct
2023-01-24 08:00:00,CART-2120,Gaming Mouse,Audio,76.52,20,CA,gmail.com,google/cpc
2023-01-24 08:30:00,CART-2121,Wireless Earbuds,Peripherals,109.04,15,IL,gmail.com,facebook/social
2023-01-24 09:00:00,CART-2122,Gaming Mouse,Peripherals,174.02,20,FL,yahoo.com,facebook/social
2023-01-24 09:30:00,CART-2123,Wireless Earbuds,Audio,144.92,20,TX,outlook.com,google/cpc
2023-01-24 10:00:00,CART-2124,Wireless Earbuds,Peripherals,201.46,10,CA,outlook.com,direct
2023-01-24 10:30:00,CART-2125,Wireless Earbuds,Peripherals,47.85,20,NY,outlook.com,google/cpc
2023-01-24 11:00:00,CART-2126,Gaming Mouse,Audio,109.8,10,FL,gmail.com,facebook/social
2023-01-24 11:30:00,CART-2127,Phone Case,Audio,88.92,0,IL,gmail.com,google/cpc
2023-01-24 12:00:00,CART-2128,Wireless Earbuds,Accessories,231.01,20,CA,gmail.com,email
2023-01-24 12:30:00,CART-2129,Phone Case,Accessories,105.39,15,FL,outlook.com,facebook/social
2023-01-24 13:00:00,CART-2130,Mechanical Keyboard,Accessories,30.79,0,CA,outlook.com,facebook/social
2023-01-24 13:30:00,CART-2131,Mechanical Keyboard,Audio,190.13,15,NY,outlook.com,facebook/social
2023-01-24 14:00:00,CART-2132,Phone Case,Peripherals,129.43,15,NY,gmail.com,direct
2023-01-24 14:30:00,CART-2133,Gaming Mouse,Audio,249.14,15,CA,yahoo.com,facebook/social
2023-01-24 15:00:00,CART-2134,Wireless Earbuds,Peripherals,21.31,15,TX,gmail.com,direct
2023-01-24 15:30:00,CART-2135,Phone Case,Audio,46.55,20,IL,gmail.com,email
2023-01-24 16:00:00,CART-2136,Phone Case,Peripherals,38.36,20,NY,yahoo.com,email
2023-01-24 16:30:00,CART-2137,Mechanical Keyboard,Audio,147.2,20,TX,gmail.com,facebook/social
2023-01-24 17:00:00,CART-2138,Gaming Mouse,Audio,106.92,0,NY,gmail.com,direct
2023-01-24 17:30:00,CART-2139,Mechanical Keyboard,Accessories,195.47,10,IL,outlook.com,google/cpc
2023-01-24 18:00:00,CART-2140,Mechanical Keyboard,Peripherals,206.43,15,IL,gmail.com,facebook/social
2023-01-24 18:30:00,CART-2141,Gaming Mouse,Peripherals,79.41,10,CA,yahoo.com,facebook/social
2023-01-24 19:00:00,CART-2142,Wireless Earbuds,Accessories,162.57,20,IL,outlook.com,facebook/social
2023-01-24 19:30:00,CART-2143,Mechanical Keyboard,Peripherals,78.66,20,TX,gmail.com,facebook/social
2023-01-24 20:00:00,CART-2144,Gaming Mouse,Peripherals,62.78,0,CA,gmail.com,google/cpc
2023-01-24 20:30:00,CART-2145,Mechanical Keyboard,Accessories,75.52,0,CA,outlook.com,google/cpc
2023-01-24 21:00:00,CART-2146,Phone Case,Accessories,56.38,15,IL,outlook.com,direct
2023-01-24 21:30:00,CART-2147,Mechanical Keyboard,Accessories,23.89,20,FL,gmail.com,direct
2023-01-24 22:00:00,CART-2148,Gaming Mouse,Audio,239.0,0,CA,outlook.com,google/cpc
2023-01-24 22:30:00,CART-2149,Mechanical Keyboard,Audio,74.11,20,FL,yahoo.com,email
2023-01-24 23:00:00,CART-2150,Gaming Mouse,Accessories,190.96,10,IL,gmail.com,google/cpc
2023-01-24 23:30:00,CART-2151,Gaming Mouse,Peripherals,180.51,0,NY,yahoo.com,google/cpc
2023-01-25 00:00:00,CART-2152,Wireless Earbuds,Accessories,62.72,15,TX,gmail.com,email
2023-01-25 00:30:00,CART-2153,Mechanical Keyboard,Accessories,41.2,0,IL,gmail.com,email
2023-01-25 01:00:00,CART-2154,Mechanical Keyboard,Peripherals,189.32,10,IL,outlook.com,email
2023-01-25 01:30:00,CART-2155,Wireless Earbuds,Audio,36.52,15,NY,outlook.com,facebook/social
2023-01-25 02:00:00,CART-2156,Phone Case,Accessories,182.57,0,IL,yahoo.com,email
2023-01-25 02:30:00,CART-2157,Wireless Earbuds,Peripherals,213.84,15,FL,gmail.com,direct
2023-01-25 03:00:00,CART-2158,Mechanical Keyboard,Peripherals,78.18,20,CA,yahoo.com,facebook/social
2023-01-25 03:30:00,CART-2159,Wireless Earbuds,Audio,79.16,20,NY,outlook.com,google/cpc
2023-01-25 04:00:00,CART-2160,Gaming Mouse,Accessories,244.55,0,CA,outlook.com,direct
2023-01-25 04:30:00,CART-2161,Phone Case,Peripherals,173.0,0,CA,gmail.com,facebook/social
2023-01-25 05:00:00,CART-2162,Gaming Mouse,Audio,186.3,20,TX,gmail.com,google/cpc
2023-01-25 05:30:00,CART-2163,Wireless Earbuds,Accessories,194.36,10,TX,gmail.com,facebook/social
2023-01-25 06:00:00,CART-2164,Wireless Earbuds,Accessories,229.44,0,NY,outlook.com,google/cpc
2023-01-25 06:30:00,CART-2165,Phone Case,Peripherals,79.92,15,CA,yahoo.com,direct
2023-01-25 07:00:00,CART-2166,Phone Case,Audio,160.44,15,NY,gmail.com,google/cpc
2023-01-25 07:30:00,CART-2167,Phone Case,Audio,155.32,10,NY,yahoo.com,facebook/social
2023-01-25 08:00:00,CART-2168,Wireless Earbuds,Audio,212.71,20,CA,yahoo.com,direct
2023-01-25 08:30:00,CART-2169,Gaming Mouse,Accessories,103.48,20,TX,outlook.com,direct
2023-01-25 09:00:00,CART-2170,Phone Case,Peripherals,212.23,0,FL,yahoo.com,email
2023-01-25 09:30:00,CART-2171,Gaming Mouse,Peripherals,64.33,15,IL,outlook.com,email
2023-01-25 10:00:00,CART-2172,Phone Case,Peripherals,17.92,0,FL,gmail.com,facebook/social
2023-01-25 10:30:00,CART-2173,Wireless Earbuds,Peripherals,31.54,15,FL,gmail.com,direct
2023-01-25 11:00:00,CART-2174,Gaming Mouse,Audio,207.45,15,TX,yahoo.com,email
2023-01-25 11:30:00,CART-2175,Wireless Earbuds,Audio,34.0,15,TX,gmail.com,direct
2023-01-25 12:00:00,CART-2176,Gaming Mouse,Audio,99.99,15,CA,yahoo.com,facebook/social
2023-01-25 12:30:00,CART-2177,Mechanical Keyboard,Peripherals,20.02,10,CA,outlook.com,direct
2023-01-25 13:00:00,CART-2178,Gaming Mouse,Audio,157.38,15,FL,gmail.com,direct
2023-01-25 13:30:00,CART-2179,Wireless Earbuds,Peripherals,155.25,20,NY,gmail.com,email
2023-01-25 14:00:00,CART-2180,Wireless Earbuds,Accessories,80.08,0,TX,outlook.com,google/cpc
2023-01-25 14:30:00,CART-2181,Phone Case,Audio,185.57,10,NY,yahoo.com,email
2023-01-25 15:00:00,CART-2182,Gaming Mouse,Peripherals,75.62,20,FL,gmail.com,direct
2023-01-25 15:30:00,CART-2183,Mechanical Keyboard,Accessories,90.11,20,TX,yahoo.com,email
2023-01-25 16:00:00,CART-2184,Phone Case,Audio,131.1,15,FL,outlook.com,google/cpc
2023-01-25 16:30:00,CART-2185,Wireless Earbuds,Peripherals,78.63,10,IL,gmail.com,google/cpc
2023-01-25 17:00:00,CART-2186,Phone Case,Accessories,50.53,10,FL,yahoo.com,direct
2023-01-25 17:30:00,CART-2187,Phone Case,Peripherals,54.06,15,FL,gmail.com,google/cpc
2023-01-25 18:00:00,CART-2188,Phone Case,Audio,62.43,15,IL,gmail.com,direct
2023-01-25 18:30:00,CART-2189,Phone Case,Peripherals,186.27,15,FL,yahoo.com,email
2023-01-25 19:00:00,CART-2190,Gaming Mouse,Audio,90.66,15,NY,gmail.com,google/cpc
2023-01-25 19:30:00,CART-2191,Gaming Mouse,Accessories,217.32,20,IL,gmail.com,facebook/social
2023-01-25 20:00:00,CART-2192,Phone Case,Audio,98.42,15,NY,yahoo.com,facebook/social
2023-01-25 20:30:00,CART-2193,Mechanical Keyboard,Peripherals,26.34,15,NY,outlook.com,google/cpc
2023-01-25 21:00:00,CART-2194,Mechanical Keyboard,Accessories,176.31,20,FL,gmail.com,direct
2023-01-25 21:30:00,CART-2195,Gaming Mouse,Accessories,148.04,0,TX,gmail.com,google/cpc
2023-01-25 22:00:00,CART-2196,Phone Case,Peripherals,95.73,10,TX,gmail.com,email
2023-01-25 22:30:00,CART-2197,Mechanical Keyboard,Peripherals,166.75,20,IL,gmail.com,google/cpc
2023-01-25 23:00:00,CART-2198,Wireless Earbuds,Peripherals,123.72,10,CA,yahoo.com,email
2023-01-25 23:30:00,CART-2199,Phone Case,Audio,154.39,10,IL,gmail.com,direct
2023-01-26 00:00:00,CART-2200,Gaming Mouse,Audio,205.42,0,TX,gmail.com,facebook/social
2023-01-26 00:30:00,CART-2201,Gaming Mouse,Peripherals,40.71,10,FL,outlook.com,email
2023-01-26 01:00:00,CART-2202,Wireless Earbuds,Audio,141.65,0,NY,gmail.com,google/cpc
2023-01-26 01:30:00,CART-2203,Mechanical Keyboard,Audio,167.89,10,FL,yahoo.com,email
2023-01-26 02:00:00,CART-2204,Phone Case,Audio,107.35,10,CA,gmail.com,email
2023-01-26 02:30:00,CART-2205,Wireless Earbuds,Peripherals,28.76,0,TX,outlook.com,facebook/social
2023-01-26 03:00:00,CART-2206,Phone Case,Audio,126.65,0,IL,outlook.com,email
2023-01-26 03:30:00,CART-2207,Mechanical Keyboard,Peripherals,222.77,0,CA,outlook.com,facebook/social
2023-01-26 04:00:00,CART-2208,Mechanical Keyboard,Audio,241.33,20,FL,gmail.com,google/cpc
2023-01-26 04:30:00,CART-2209,Phone Case,Audio,229.6,20,IL,outlook.com,email
2023-01-26 05:00:00,CART-2210,Gaming Mouse,Peripherals,133.52,0,TX,gmail.com,email
2023-01-26 05:30:00,CART-2211,Wireless Earbuds,Accessories,123.92,10,NY,gmail.com,direct
2023-01-26 06:00:00,CART-2212,Phone Case,Peripherals,114.75,10,NY,gmail.com,google/cpc
2023-01-26 06:30:00,CART-2213,Gaming Mouse,Accessories,89.3,15,CA,outlook.com,email
2023-01-26 07:00:00,CART-2214,Wireless Earbuds,Audio,190.53,10,CA,gmail.com,facebook/social
2023-01-26 07:30:00,CART-2215,Phone Case,Accessories,119.68,10,NY,outlook.com,facebook/social
2023-01-26 08:00:00,CART-2216,Gaming Mouse,Audio,200.36,15,FL,gmail.com,direct
2023-01-26 08:30:00,CART-2217,Mechanical Keyboard,Audio,229.59,15,IL,outlook.com,google/cpc
2023-01-26 09:00:00,CART-2218,Wireless Earbuds,Accessories,141.35,0,FL,yahoo.com,google/cpc
2023-01-26 09:30:00,CART-2219,Mechanical Keyboard,Peripherals,117.74,10,CA,outlook.com,direct
2023-01-26 10:00:00,CART-2220,Mechanical Keyboard,Accessories,131.88,0,TX,yahoo.com,email
2023-01-26 10:30:00,CART-2221,Phone Case,Accessories,184.17,10,NY,gmail.com,email
2023-01-26 11:00:00,CART-2222,Gaming Mouse,Audio,66.08,10,TX,outlook.com,email
2023-01-26 11:30:00,CART-2223,Gaming Mouse,Peripherals,234.93,10,FL,yahoo.com,email
2023-01-26 12:00:00,CART-2224,Wireless Earbuds,Audio,249.62,20,FL,yahoo.com,facebook/social
2023-01-26 12:30:00,CART-2225,Wireless Earbuds,Accessories,77.34,15,TX,outlook.com,google/cpc
2023-01-26 13:00:00,CART-2226,Wireless Earbuds,Accessories,63.12,10,TX,gmail.com,google/cpc
2023-01-26 13:30:00,CART-2227,Gaming Mouse,Accessories,217.15,20,CA,gmail.com,facebook/social
2023-01-26 14:00:00,CART-2228,Wireless Earbuds,Audio,93.6,20,IL,gmail.com,facebook/social
2023-01-26 14:30:00,CART-2229,Wireless Earbuds,Peripherals,211.01,0,FL,outlook.com,direct
2023-01-26 15:00:00,CART-2230,Mechanical Keyboard,Peripherals,61.59,15,NY,gmail.com,email
2023-01-26 15:30:00,CART-2231,Wireless Earbuds,Accessories,206.34,10,IL,gmail.com,direct
2023-01-26 16:00:00,CART-2232,Gaming Mouse,Peripherals,147.5,0,NY,outlook.com,facebook/social
2023-01-26 16:30:00,CART-2233,Gaming Mouse,Peripherals,121.24,10,CA,gmail.com,facebook/social
2023-01-26 17:00:00,CART-2234,Gaming Mouse,Accessories,169.91,0,IL,outlook.com,google/cpc
2023-01-26 17:30:00,CART-2235,Mechanical Keyboard,Audio,234.22,20,NY,outlook.com,google/cpc
2023-01-26 18:00:00,CART-2236,Mechanical Keyboard,Audio,145.11,0,CA,gmail.com,direct
2023-01-26 18:30:00,CART-2237,Phone Case,Audio,49.42,20,FL,gmail.com,direct
2023-01-26 19:00:00,CART-2238,Wireless Earbuds,Accessories,100.72,15,NY,gmail.com,email
2023-01-26 19:30:00,CART-2239,Wireless Earbuds,Audio,85.58,10,FL,gmail.com,email
2023-01-26 20:00:00,CART-2240,Phone Case,Accessories,112.67,0,TX,outlook.com,direct
2023-01-26 20:30:00,CART-2241,Mechanical Keyboard,Accessories,100.57,15,NY,gmail.com,facebook/social
2023-01-26 21:00:00,CART-2242,Gaming Mouse,Accessories,136.71,20,TX,gmail.com,facebook/social
2023-01-26 21:30:00,CART-2243,Wireless Earbuds,Accessories,246.65,20,CA,outlook.com,facebook/social
2023-01-26 22:00:00,CART-2244,Phone Case,Accessories,114.05,10,CA,outlook.com,email
2023-01-26 22:30:00,CART-2245,Phone Case,Peripherals,162.48,20,TX,yahoo.com,email
2023-01-26 23:00:00,CART-2246,Phone Case,Audio,71.73,0,TX,yahoo.com,email
2023-01-26 23:30:00,CART-2247,Mechanical Keyboard,Peripherals,45.12,15,IL,gmail.com,email
2023-01-27 00:00:00,CART-2248,Mechanical Keyboard,Peripherals,169.39,20,IL,gmail.com,facebook/social
2023-01-27 00:30:00,CART-2249,Gaming Mouse,Audio,153.61,0,TX,gmail.com,direct
2023-01-27 01:00:00,CART-2250,Wireless Earbuds,Peripherals,197.76,20,IL,yahoo.com,google/cpc
2023-01-27 01:30:00,CART-2251,Phone Case,Peripherals,37.28,10,FL,yahoo.com,direct
2023-01-27 02:00:00,CART-2252,Mechanical Keyboard,Peripherals,112.12,20,TX,yahoo.com,email
2023-01-27 02:30:00,CART-2253,Wireless Earbuds,Audio,118.67,20,CA,outlook.com,email
2023-01-27 03:00:00,CART-2254,Wireless Earbuds,Audio,119.33,0,TX,outlook.com,email
2023-01-27 03:30:00,CART-2255,Mechanical Keyboard,Accessories,166.9,15,NY,outlook.com,direct
2023-01-27 04:00:00,CART-2256,Phone Case,Peripherals,154.68,20,CA,gmail.com,facebook/social
2023-01-27 04:30:00,CART-2257,Phone Case,Peripherals,149.14,20,FL,yahoo.com,direct
2023-01-27 05:00:00,CART-2258,Gaming Mouse,Audio,197.76,20,CA,outlook.com,facebook/social
2023-01-27 05:30:00,CART-2259,Gaming Mouse,Audio,180.86,0,IL,gmail.com,direct
2023-01-27 06:00:00,CART-2260,Wireless Earbuds,Accessories,176.02,20,NY,outlook.com,email
2023-01-27 06:30:00,CART-2261,Mechanical Keyboard,Accessories,196.43,20,CA,yahoo.com,google/cpc
2023-01-27 07:00:00,CART-2262,Phone Case,Audio,68.93,10,CA,yahoo.com,facebook/social
2023-01-27 07:30:00,CART-2263,Gaming Mouse,Peripherals,65.47,15,CA,gmail.com,facebook/social
2023-01-27 08:00:00,CART-2264,Gaming Mouse,Accessories,168.53,10,IL,outlook.com,email
2023-01-27 08:30:00,CART-2265,Wireless Earbuds,Peripherals,61.31,10,IL,outlook.com,direct
2023-01-27 09:00:00,CART-2266,Gaming Mouse,Audio,228.46,0,CA,gmail.com,direct
2023-01-27 09:30:00,CART-2267,Wireless Earbuds,Audio,20.01,0,FL,gmail.com,direct
2023-01-27 10:00:00,CART-2268,Mechanical Keyboard,Peripherals,85.81,20,FL,yahoo.com,facebook/social
2023-01-27 10:30:00,CART-2269,Phone Case,Peripherals,27.53,15,IL,outlook.com,google/cpc
2023-01-27 11:00:00,CART-2270,Phone Case,Audio,120.44,15,NY,outlook.com,direct
2023-01-27 11:30:00,CART-2271,Wireless Earbuds,Accessories,238.15,15,CA,gmail.com,google/cpc
2023-01-27 12:00:00,CART-2272,Gaming Mouse,Peripherals,89.69,20,TX,yahoo.com,facebook/social
2023-01-27 12:30:00,CART-2273,Gaming Mouse,Peripherals,126.04,15,NY,yahoo.com,google/cpc
2023-01-27 13:00:00,CART-2274,Phone Case,Peripherals,142.83,15,TX,gmail.com,facebook/social
2023-01-27 13:30:00,CART-2275,Gaming Mouse,Accessories,35.81,10,FL,outlook.com,google/cpc
2023-01-27 14:00:00,CART-2276,Wireless Earbuds,Accessories,44.08,20,TX,gmail.com,direct
2023-01-27 14:30:00,CART-2277,Gaming Mouse,Accessories,246.6,0,CA,yahoo.com,google/cpc
2023-01-27 15:00:00,CART-2278,Wireless Earbuds,Audio,209.62,0,FL,gmail.com,email
2023-01-27 15:30:00,CART-2279,Phone Case,Audio,22.48,15,FL,gmail.com,facebook/social
2023-01-27 16:00:00,CART-2280,Phone Case,Audio,140.25,0,TX,gmail.com,google/cpc
2023-01-27 16:30:00,CART-2281,Mechanical Keyboard,Peripherals,148.5,0,CA,gmail.com,direct
2023-01-27 17:00:00,CART-2282,Wireless Earbuds,Audio,91.27,10,TX,yahoo.com,email
2023-01-27 17:30:00,CART-2283,Wireless Earbuds,Peripherals,136.0,20,IL,yahoo.com,direct
2023-01-27 18:00:00,CART-2284,Gaming Mouse,Accessories,95.38,0,NY,gmail.com,email
2023-01-27 18:30:00,CART-2285,Mechanical Keyboard,Audio,236.28,0,TX,yahoo.com,facebook/social
2023-01-27 19:00:00,CART-2286,Wireless Earbuds,Audio,168.9,20,IL,gmail.com,facebook/social
2023-01-27 19:30:00,CART-2287,Wireless Earbuds,Accessories,237.35,15,IL,outlook.com,facebook/social
2023-01-27 20:00:00,CART-2288,Wireless Earbuds,Peripherals,49.67,10,FL,yahoo.com,email
2023-01-27 20:30:00,CART-2289,Wireless Earbuds,Peripherals,125.74,20,TX,gmail.com,email
2023-01-27 21:00:00,CART-2290,Mechanical Keyboard,Accessories,22.79,10,IL,outlook.com,facebook/social
2023-01-27 21:30:00,CART-2291,Wireless Earbuds,Peripherals,30.21,0,IL,gmail.com,google/cpc
2023-01-27 22:00:00,CART-2292,Gaming Mouse,Peripherals,69.41,10,IL,outlook.com,google/cpc
2023-01-27 22:30:00,CART-2293,Wireless Earbuds,Audio,52.41,15,IL,outlook.com,facebook/social
2023-01-27 23:00:00,CART-2294,Gaming Mouse,Accessories,103.25,0,NY,yahoo.com,email
2023-01-27 23:30:00,CART-2295,Gaming Mouse,Peripherals,169.88,0,FL,outlook.com,facebook/social
2023-01-28 00:00:00,CART-2296,Phone Case,Peripherals,228.86,20,NY,yahoo.com,facebook/social
2023-01-28 00:30:00,CART-2297,Mechanical Keyboard,Peripherals,139.04,15,IL,yahoo.com,direct
2023-01-28 01:00:00,CART-2298,Wireless Earbuds,Audio,142.2,0,IL,gmail.com,email
2023-01-28 01:30:00,CART-2299,Mechanical Keyboard,Accessories,35.31,15,IL,outlook.com,google/cpc
2023-01-28 02:00:00,CART-2300,Phone Case,Peripherals,95.77,0,TX,outlook.com,direct
2023-01-28 02:30:00,CART-2301,Wireless Earbuds,Audio,160.08,15,TX,gmail.com,google/cpc
2023-01-28 03:00:00,CART-2302,Mechanical Keyboard,Audio,236.82,10,CA,outlook.com,google/cpc
2023-01-28 03:30:00,CART-2303,Wireless Earbuds,Audio,58.9,10,CA,outlook.com,email
2023-01-28 04:00:00,CART-2304,Wireless Earbuds,Audio,163.71,10,NY,outlook.com,direct
2023-01-28 04:30:00,CART-2305,Mechanical Keyboard,Audio,199.48,10,IL,yahoo.com,facebook/social
2023-01-28 05:00:00,CART-2306,Phone Case,Accessories,187.64,20,TX,gmail.com,direct
2023-01-28 05:30:00,CART-2307,Mechanical Keyboard,Peripherals,204.84,0,TX,gmail.com,facebook/social
2023-01-28 06:00:00,CART-2308,Mechanical Keyboard,Peripherals,169.02,15,FL,outlook.com,google/cpc
2023-01-28 06:30:00,CART-2309,Mechanical Keyboard,Audio,25.79,20,NY,yahoo.com,email
2023-01-28 07:00:00,CART-2310,Wireless Earbuds,Accessories,197.19,20,FL,yahoo.com,direct
2023-01-28 07:30:00,CART-2311,Gaming Mouse,Accessories,137.54,10,FL,outlook.com,direct
2023-01-28 08:00:00,CART-2312,Wireless Earbuds,Peripherals,184.09,0,NY,yahoo.com,facebook/social
2023-01-28 08:30:00,CART-2313,Phone Case,Accessories,146.47,10,IL,outlook.com,google/cpc
2023-01-28 09:00:00,CART-2314,Wireless Earbuds,Accessories,19.52,0,FL,gmail.com,direct
2023-01-28 09:30:00,CART-2315,Mechanical Keyboard,Peripherals,67.07,10,CA,yahoo.com,google/cpc
2023-01-28 10:00:00,CART-2316,Wireless Earbuds,Accessories,195.97,15,FL,gmail.com,facebook/social
2023-01-28 10:30:00,CART-2317,Gaming Mouse,Accessories,224.67,15,TX,yahoo.com,google/cpc
2023-01-28 11:00:00,CART-2318,Phone Case,Peripherals,145.6,15,TX,gmail.com,direct
2023-01-28 11:30:00,CART-2319,Phone Case,Accessories,170.04,0,IL,outlook.com,google/cpc
2023-01-28 12:00:00,CART-2320,Gaming Mouse,Accessories,197.29,20,FL,yahoo.com,email
2023-01-28 12:30:00,CART-2321,Gaming Mouse,Peripherals,196.75,0,NY,gmail.com,google/cpc
2023-01-28 13:00:00,CART-2322,Phone Case,Accessories,23.07,0,TX,outlook.com,facebook/social
2023-01-28 13:30:00,CART-2323,Phone Case,Accessories,185.14,10,CA,outlook.com,email
2023-01-28 14:00:00,CART-2324,Phone Case,Accessories,41.4,10,FL,outlook.com,direct
